Location,Latitude,Longitude  
2nd Floor{comma} Bridge+ by TWP{comma} 79 Robinson Rd{comma} #07-01 CapitaSky{comma} Singapore,1.2756,103.8487  
Singapore Management University,1.2958,103.8573  
33club,1.2879,103.8518  
Chye Seng Huat Hardware,1.3229,103.8656  
Fairmont Singapore,1.2933,103.8536  
Raffles Hotel Singapore,1.2933,103.8536  
National Gallery Singapore,1.2925,103.8518  
250 Orchard Rd{comma} #02-01{comma} Singapore 238905,1.3038,103.8326  
Level 42{comma} Suntec Tower Three{comma} 8 Temasek Blvd{comma} Singapore 038988,1.2958,103.8573  
Mandala Club{comma} 31 Bukit Pasoh Rd{comma} Singapore,1.2784,103.8448  
Mandala Club,1.2784,103.8448  
30 Cecil Street{comma} #14-01{comma} Prudential Tower{comma} Singapore 049712,1.2756,103.8487  
JW Marriott Singapore South Beach 30 Beach Road,1.2873,103.8519  
ArtScience Museum,1.2873,103.8519  
Pan Pacific Hotel,1.2879,103.8518  
Raffles Singapore,1.2933,103.8536  
The Happi Loft,1.2879,103.8518  
National Gallery,1.2925,103.8518  
ArtScience Museum at Marina Bay Sands,1.2873,103.8519  
Ritz Carlton Hotel,1.2879,103.8518  
Collab67,1.2879,103.8518  
21 Collyer Quay,1.2815,103.8515  
The Westin Singapore,1.2756,103.8487  
Meownistry of Meow,1.2879,103.8518  
Guoco Midtown{comma} Network Hub{comma} 126 Beach Rd,1.2957,103.8573  
The Ring Boxing Community{comma} Orchard{comma} 1 Claymore Dr{comma} #01-01A{comma} Singapore 229594,1.3038,103.8326  
60 Anson Road,1.2756,103.8487  
1880 Private Members Club,1.2879,103.8518  
Skypool139{comma} Cecil St{comma} YSY Building,1.2756,103.8487  
Concorde Hotel,1.2879,103.8518  
Tekka Place{comma} B1-#01{comma} 02,1.3066,103.8528  
The Singapore EDITION,1.2879,103.8518  
Google Singapore Office,1.2879,103.8518  
Marina Bay Sands{comma} Singapore,1.2873,103.8519  
Sofitel Singapore City Centre,1.2756,103.8487  
Grand Hyatt Singapore,1.3038,103.8326  
Asian Civilisation Museum,1.2925,103.8518  
O2Work - Collyer Quay Center{comma} Singapore,1.2815,103.8515  
My Awesome Cafe,1.2879,103.8518  
CÉ LA VI,1.2873,103.8519  
Projector X{comma} Cineleisure{comma} Level 5{comma} 8 Grange Road Singapore,1.3006,103.8352  
Andaz Hotel,1.2945,103.8551  
Mandarin Oriental,1.2879,103.8518  
The NCO Club,1.2879,103.8518  
PS.Cafe One Fullerton,1.2873,103.8519  
32 Carpenter St{comma} Singapore 059911,1.2879,103.8518  
SGInnovate,1.2879,103.8518  
Mapletree Anson,1.2756,103.8487  
Singapore River Cruise (Bayfront South Jetty),1.2873,103.8519  
RVLT Singapore,1.2879,103.8518  
Frying Fish Club,1.2879,103.8518  
Marina Bay Sands,1.2873,103.8519  
YardBird Southern Table & Bar,1.2873,103.8519  
OGBC Innovation Hub (Register to see),1.2879,103.8518  
WeWork - Office Space & Coworking,1.2879,103.8518  
Vanguard Building (71 Stamford Road Singapore 178895),1.2933,103.8536  
Super Loco Customs House,1.2873,103.8519  
Kinki Restaurant + Bar,1.2879,103.8518  
Highlander Bar,1.2879,103.8518  
ARK11{comma} Orchard Central,1.3006,103.8352  
Southbridge,1.2873,103.8519  
HUONE Singapore,1.2879,103.8518  
8D Dempsey Hill,1.2984,103.8111  
Art Science Museum,1.2873,103.8519  
Caffe Fernet,1.2873,103.8519  
Brewerkz One Fullerton,1.2873,103.8519  
Marina Bay Sands Singapore,1.2873,103.8519  
Timbre Signatures,1.2879,103.8518  
PARKROYAL COLLECTION Pickering{comma} 3 Upper Pickering St{comma} Singapore 058289,1.2879,103.8518  
Mr Stork{comma} Andaz{comma} Level 39,1.2945,103.8551  
Warehouse Hotel,1.2879,103.8518  
The Warehouse Hotel,1.2879,103.8518  
SKAI Restaurant,1.2933,103.8536  
Las Palmas Rooftop Bar{comma} Singapore,1.2873,103.8519  
Anthology,1.2879,103.8518  
CÉ LA VI Singapore: Restaurant{comma} SkyBar & Club Lounge,1.2873,103.8519  
Ah Di Dempsey Durian,1.2984,103.8111  
Monti,1.2873,103.8519  
MARQUEE Singapore,1.2879,103.8518  
Revealed upon approval,1.2879,103.8518  
ARK11,1.3006,103.8352  
Zouk{comma} Singapore,1.2879,103.8518  
ONE°15 Marina Sentosa Cove,1.2461,103.8359  
Sentosa Cove,1.2461,103.8359  
Marina Bay Area,1.2873,103.8519  
Bacha Coffee Fashion Avenue at The Shoppes at Marina Bay Sands,1.2873,103.8519  
The Red Dot Design Museum 🔴,1.2873,103.8519  
Bread Street Kitchen (Marina Bay Sands),1.2873,103.8519  
Sospiri,1.2873,103.8519  
Da Paolo Gastronomia{comma} Marina Bay Sands,1.2873,103.8519  
Level 5{comma} Marina Bay Sands Singapore,1.2873,103.8519  
Hopscotch (Gardens by the Bay) near Marina Bay Sands/Token2049 Main Event,1.2824,103.8546  
Metacamp,1.2879,103.8518  
ArtScience Museum{comma} Singapore,1.2873,103.8519  
PS.Cafe Marina Bay Sands,1.2873,103.8519  
21 Carpenter,1.2879,103.8518  
4th Floor{comma} Marina Bay Sands{comma} TOKEN2049,1.2873,103.8519  
Provided to accepted guests,1.2879,103.8518  
Andaz Singapore - A Concept by Hyatt,1.2945,103.8551  
Maxwell Food Centre,1.2756,103.8487  
Vatos Urban Tacos - City House,1.2879,103.8518  
ParkRoyal Collection Pickering 2nd Floor,1.2879,103.8518  
4th Floor{comma} Marina Bay Sands{comma} Token 2049,1.2873,103.8519  
Golden Village x The Projector at Cineleisure,1.3006,103.8352  
Black Tap Craft Burgers and Beers,1.2873,103.8519  
Singapore{comma} Boat Quay,1.2879,103.8518  
MBS,1.2873,103.8519  
Verandah Pool Bar & Grill,1.2879,103.8518  
5 Temasek Blvd,1.2958,103.8573  
XM Studios,1.3229,103.8656  
ONE°15 Marina Sentosa Cove{comma} Singapore,1.2461,103.8359  
Altro Zafferano,1.2879,103.8518  
Higher Ground,1.2879,103.8518  
Molly Malone's Irish Pub,1.2879,103.8518  
Hopscotch,1.2824,103.8546  
The Riverhouse,1.2879,103.8518  
1880 Singapore,1.2879,103.8518  
SKAI Loft{comma} 71/F & 72/F{comma} Swissôtel The Stamford,1.2933,103.8536  
Raffles City{comma} 71 Stamford Rd{comma} Singapore 178895,1.2933,103.8536  
OverEasy One Fullerton,1.2873,103.8519  
The Prince,1.2879,103.8518  
Marina Bay Sands - Register for Details,1.2873,103.8519  
Boulevard ASQ,1.2879,103.8518  
Harrys Bar{comma} Marina Bay{comma} Singapore,1.2873,103.8519  
CHIJMES Hall,1.2954,103.8487  
Smoke & Mirrors{comma} Singapore,1.2925,103.8518  
HaveFun Live Show 201 Victoria St{comma} #07-01{comma} Bugis+{comma} Singapore 188067,1.3001,103.8546  
Secret Life of Trees,1.2879,103.8518  
Level Up,1.2879,103.8518  
24 Cairnhill Road{comma} Singapore 229654. - Private Crypto Clubhouse in Orchard Road,1.3038,103.8326  
Ark11,1.3006,103.8352  
Mo Bar,1.2879,103.8518  
VUE,1.2873,103.8519  
Supply and Demand (15 min WALK by MBS),1.2873,103.8519  
Monti at 1-Pavilion,1.2873,103.8519  
Dallas Cafe & Bar,1.2879,103.8518  
Malts{comma} Singapore,1.2879,103.8518  
MBFC Tower 3,1.2756,103.8487  
Atlas Bar,1.2879,103.8518  
Potato Head,1.2873,103.8519  
Participants Only,1.2879,103.8518  
CÉ LA VI Singapore: Club Lounge,1.2873,103.8519  
XM Studios 809 French Road{comma} Kitchener Complex{comma} Level 3 XM Store{comma} Singapore 200809,1.3229,103.8656  
HighHouse,1.2879,103.8518  
Zouk Singapore,1.2879,103.8518  
Gardens by the Bay,1.2824,103.8546  
Chinatown (Full details sent to accepted participants),1.2845,103.8438  
RSVP to see address,1.2879,103.8518  
Sands Expo & Convention Centre,1.2873,103.8519  
Merlion Park,1.2873,103.8519  
Shared with only guests,1.2879,103.8518  
8 Sentosa Gateway,1.2461,103.8359  
Grain Traders,1.2879,103.8518  
Wild Honey Bugis,1.3001,103.8546  
Fairmont Singapore 80 Bras Basah Rd{comma} Singapore 189560 Stamford Ballroom,1.2933,103.8536  
Christinas Singapore,1.2879,103.8518  
OGBC Innovation hub,1.2879,103.8518  
City Hall,1.2925,103.8518  
Sands Expo & Convention Centre Level 3,1.2873,103.8519  
The Fullerton Hotel,1.2873,103.8519  
LAVO Singapore,1.2873,103.8519  
M Hotel Singapore{comma} Anson Rd,1.2756,103.8487  
1 Raffles Pl{comma} One Raffles Place Tower 1{comma} Singapore 048616,1.2845,103.8507
